geoid20,district_id,assign_method
320019501001129,02,centroid
320310035011008,02,centroid
320079517002337,02,centroid
320179502001010,04,centroid
320339702004154,02,centroid
320030076003105,04,centroid
320019505002028,02,centroid
320019501001130,02,centroid
320030076003022,04,centroid
320030076001013,04,centroid
320079512021317,02,centroid
320339701001404,02,centroid
320339701001071,02,centroid
320130106001244,02,centroid
320130106001387,02,centroid
320239601001025,04,centroid
320079507021075,02,centroid
320079517002133,02,centroid
325100008003015,02,centroid
320130106001397,02,centroid
320079516001078,02,centroid
320079514042091,02,centroid
320019501001165,02,centroid
320079507021067,02,centroid
320079517002700,02,centroid
325100003002018,02,centroid
320079516001146,02,centroid
320339701001121,02,centroid
320030076002049,04,centroid
320079512021190,02,centroid
320079517002429,02,centroid
320050023002012,02,centroid
320079515003514,02,centroid
320219707002003,04,centroid
320130105011394,02,centroid
320079502001066,02,centroid
320079517002218,02,centroid
320079517001002,02,centroid
320079515002045,02,centroid
325100010021065,02,centroid
320079512021143,02,centroid
320130106001085,02,centroid
320339701001289,02,centroid
320079512021208,02,centroid
320130105012072,02,centroid
325100008003012,02,centroid
320079512021090,02,centroid
320059900000002,02,centroid
320339701001041,02,centroid
320079517002244,02,centroid
320130106001400,02,centroid
320019501001116,02,centroid
320079517002030,02,centroid
320130106001203,02,centroid
320239602001260,04,centroid
320079517002792,02,centroid
320079507021525,02,centroid
320030076002043,04,centroid
320219708001192,04,centroid
320079517003049,02,centroid
320050014002000,02,centroid
320199603012037,02,centroid
320219708002133,04,centroid
320239805001040,04,centroid
320239601002358,04,centroid
320030057023005,03,centroid
320079517002831,02,centroid
320079517002852,02,centroid
320099501001174,04,centroid
320079517002184,02,centroid
320310035011282,02,centroid
320219708002022,04,centroid
320310033102024,02,centroid
320299702001002,02,centroid
320130106002030,02,centroid
320130105011411,02,centroid
325100010021074,02,centroid
320199602062075,02,centroid
320339701001263,02,centroid
320099501001142,04,centroid
320130105011364,02,centroid
320079517001129,02,centroid
320310023021023,02,centroid
320239603001225,04,centroid
320179501001004,04,centroid
325100003002004,02,centroid
325100004001002,02,centroid
320299702001031,02,centroid
320219708001232,04,centroid
320079515003516,02,centroid
320179501003094,04,centroid
320050019001077,02,centroid
320079517002782,02,centroid
320079517002234,02,centroid
320079517002314,02,centroid
320339701001813,02,centroid
320199609021024,02,centroid
320199609021034,02,centroid
320199609021102,02,centroid
320050022005001,02,centroid
320310023023022,02,centroid
320030057032012,01,centroid
320299702001051,02,centroid
320239601001433,04,centroid
320239601001176,04,centroid
320030057052005,03,centroid
320219708001199,04,centroid
320310035013104,02,centroid
320079517002771,02,centroid
320239602001325,04,centroid
320239603001174,04,centroid
320130106001019,02,centroid
320079515003342,02,centroid
320219707003031,04,centroid
320019501001124,02,centroid
320079512021318,02,centroid
320030056151024,04,centroid
320030057052008,03,centroid
320239601001145,04,centroid
320079517002442,02,centroid
320079512021168,02,centroid
320130105011000,02,centroid
320219708001271,04,centroid
320079517003006,02,centroid
320079515002043,02,centroid
320079517002202,02,centroid
320079517002940,02,centroid
325109900000001,02,centroid
320079515003480,02,centroid
320079517002979,02,centroid
320130106001218,02,centroid
320130105011096,02,centroid
320079517002416,02,centroid
320079515003298,02,centroid
320079515003018,02,centroid
320079515003001,02,centroid
320130105011009,02,centroid
320130105011119,02,centroid
320079512021149,02,centroid
320299702001074,02,centroid
320079517002468,02,centroid
320079517002312,02,centroid
320079515003248,02,centroid
320319402001003,02,centroid
320079517002105,02,centroid
320079517002881,02,centroid
320339701001550,02,centroid
320079515003218,02,centroid
320099501001109,04,centroid
320130106002016,02,centroid
320219708001111,04,centroid
320319402001064,02,centroid
320339701001991,02,centroid
320030076003117,04,centroid
320310033102016,02,centroid
320099501001231,04,centroid
320079517002014,02,centroid
320079502001555,02,centroid
320079517002210,02,centroid
320130105011371,02,centroid
320079517002203,02,centroid
320219707001005,04,centroid
320050025001091,02,centroid
320219708002165,04,centroid
320079517002837,02,centroid
320219708001009,04,centroid
320310035011305,02,centroid
320079515003478,02,centroid
320310032072014,02,centroid
320099501001004,04,centroid
320099501001196,04,centroid
320099501001106,04,centroid
320130105011357,02,centroid
320219708001141,04,centroid
320079515003434,02,centroid
320339702003159,02,centroid
320099501001220,04,centroid
320239601002581,04,centroid
320130105012647,02,centroid
320030057052006,03,centroid
320319402001065,02,centroid
320079502001205,02,centroid
320150003012021,02,centroid
320079517002875,02,centroid
320079507023007,02,centroid
320179502002209,04,centroid
320239601001290,04,centroid
320030059021291,04,centroid
320179502001214,04,centroid
320079512021008,02,centroid
320079516001126,02,centroid
325100010021014,02,centroid
320310035011260,02,centroid
320079517001126,02,centroid
320310035011010,02,centroid
320079517002452,02,centroid
320079517003055,02,centroid
320219708002212,04,centroid
320339701001663,02,centroid
320310033072022,02,centroid
320079517002806,02,centroid
320079515003585,02,centroid
320079517003030,02,centroid
320339701001259,02,centroid
320130106001233,02,centroid
320079517001050,02,centroid
320130106001101,02,centroid
320079517002679,02,centroid
320030057051052,03,centroid
320310026031040,02,centroid
320079515002044,02,centroid
320299702001022,02,centroid
320219708001212,04,centroid
320219708001243,04,centroid
320079515003171,02,centroid
320079517003078,02,centroid
320099501001104,04,centroid
320310010161000,02,centroid
320079517003039,02,centroid
320310010053001,02,centroid
320079517002041,02,centroid
320030057032207,01,centroid
320019501001327,02,centroid
320079517002945,02,centroid
320219708002206,04,centroid
325100010021060,02,centroid
320310024122012,02,centroid
320079516001004,02,centroid
320339701001296,02,centroid
320030076003092,04,centroid
320339701001251,02,centroid
320239805001111,04,centroid
320279601002153,02,centroid
320130106002129,02,centroid
320310035011250,02,centroid
320130105012035,02,centroid
320130106001006,02,centroid
320130106001025,02,centroid
320310023023058,02,centroid
320079502001206,02,centroid
320030057032005,01,centroid
320079517002154,02,centroid
320079517002119,02,centroid
320079517002671,02,centroid
320239601001419,04,centroid
320079517002151,02,centroid
320079517001001,02,centroid
320310023021038,02,centroid
320079517003043,02,centroid
320079517002110,02,centroid
320239603001243,04,centroid
320219708002119,04,centroid
320339701001995,02,centroid
320079517002621,02,centroid
320079517003100,02,centroid
320079517001105,02,centroid
320079517002983,02,centroid
320239604131013,04,centroid
320239805001022,04,centroid
320030076003110,04,centroid
320079512021255,02,centroid
320239601001159,04,centroid
320199608012044,02,centroid
320030059021027,04,centroid
320079517002277,02,centroid
320079517002616,02,centroid
320079515003242,02,centroid
320079517002327,02,centroid
320079514042064,02,centroid
320079517002058,02,centroid
320079517002065,02,centroid
320130106001104,02,centroid
320079517002235,02,centroid
320239601001147,04,centroid
320339701001295,02,centroid
320079515003523,02,centroid
320030076003002,04,centroid
320030076003024,04,centroid
320319402001017,02,centroid
320079517001030,02,centroid
320079517001082,02,centroid
320130105011354,02,centroid
320079517002862,02,centroid
320019501002063,02,centroid
320239601002591,04,centroid
320310035011103,02,centroid
320130105011006,02,centroid
320079517002974,02,centroid
320239601002631,04,centroid
320079517002116,02,centroid
320079517002615,02,centroid
320310035012038,02,centroid
320130105011385,02,centroid
320310023021036,02,centroid
320299702001105,02,centroid
320079515003603,02,centroid
320019501001111,02,centroid
320199602062033,02,centroid
320319402001067,02,centroid
320339701001257,02,centroid
320219708001233,04,centroid
320079517001003,02,centroid
320079515002082,02,centroid
320079516001077,02,centroid
320019506001083,02,centroid
320079517002981,02,centroid
320299702001070,02,centroid
320030057033000,03,centroid
320079517002356,02,centroid
320079515002108,02,centroid
320079512021252,02,centroid
320239601002543,04,centroid
320030057032017,01,centroid
320030076003026,04,centroid
320099501001028,04,centroid
320079517003180,02,centroid
320279601006167,02,centroid
320079517003042,02,centroid
320130106002138,02,centroid
320339701001255,02,centroid
320079517001025,02,centroid
320239601002427,04,centroid
320130106001334,02,centroid
320319402001028,02,centroid
320179501001079,04,centroid
320030057023006,03,centroid
320319402001024,02,centroid
320310026031038,02,centroid
320079517002629,02,centroid
320079517002254,02,centroid
320079517002920,02,centroid
320310023023065,02,centroid
320079517003178,02,centroid
320079515002120,02,centroid
320179502002201,04,centroid
325100008002006,02,centroid
320130106001020,02,centroid
320319402001021,02,centroid
320110001001110,02,centroid
320079517002818,02,centroid
320079515003356,02,centroid
320079514042093,02,centroid
320239601002334,04,centroid
320219708002184,04,centroid
320019507001052,02,centroid
320310024012000,02,centroid
320310026111006,02,centroid
320310035011236,02,centroid
320239603001022,04,centroid
320239603002005,04,centroid
320130106001100,02,centroid
320310035011001,02,centroid
320079514042022,02,centroid
320239603001076,04,centroid
320030076003057,04,centroid
320130106001145,02,centroid
320130105012025,02,centroid
320030076002044,04,centroid
320130105011386,02,centroid
320130106001245,02,centroid
320079517002159,02,centroid
320079517002585,02,centroid
320079512021061,02,centroid
320079517002610,02,centroid
320079517002077,02,centroid
320130106001069,02,centroid
320130105011393,02,centroid
320079515003571,02,centroid
320079517002216,02,centroid
320079515003060,02,centroid
320079517002180,02,centroid
320079517002485,02,centroid
320179502002211,04,centroid
320079515002131,02,centroid
320079515003275,02,centroid
320079512021187,02,centroid
320130105011376,02,centroid
320130105011428,02,centroid
320130105011125,02,centroid
320130105011117,02,centroid
320239603001252,04,centroid
320239601002610,04,centroid
320079517002221,02,centroid
320079517002125,02,centroid
320079517002496,02,centroid
320099501001150,04,centroid
325100008001041,02,centroid
320339702003056,02,centroid
320130106001376,02,centroid
320079517001089,02,centroid
320079517002455,02,centroid
320099501001176,04,centroid
320079517002415,02,centroid
320239603002018,04,centroid
320130106001408,02,centroid
320239604071050,04,centroid
320130106001246,02,centroid
320079517002143,02,centroid
320079517002219,02,centroid
320079517002179,02,centroid
320199602062063,02,centroid
320219708002158,04,centroid
320079515003496,02,centroid
320079517002821,02,centroid
325100010021100,02,centroid
320150003012022,02,centroid
320079515003016,02,centroid
320079517001007,02,centroid
320019506001033,02,centroid
320130105012164,02,centroid
320310035013166,02,centroid
320130105011473,02,centroid
320310032072010,02,centroid
320079515003583,02,centroid
320339701001842,02,centroid
320079517002134,02,centroid
320219708002121,04,centroid
320050025001089,02,centroid
320079514011111,02,centroid
320079517002959,02,centroid
320239603001007,04,centroid
320030057032213,03,centroid
320079512021191,02,centroid
320079517001071,02,centroid
320099501001202,04,centroid
320130105011123,02,centroid
320130105011359,02,centroid
320239601001252,04,centroid
320079515003029,02,centroid
320079507021097,02,centroid
320339701001961,02,centroid
320219708001196,04,centroid
320030055012026,01,centroid
320079512021052,02,centroid
320310023021035,02,centroid
320319901000009,02,centroid
320019501001108,02,centroid
320019501001105,02,centroid
320130105011107,02,centroid
320079507021101,02,centroid
320079517002384,02,centroid
320239601002074,04,centroid
320179501001076,04,centroid
320310035011226,02,centroid
320079517003152,02,centroid
320299702001003,02,centroid
320030076003093,04,centroid
320050013001070,02,centroid
320079517002200,02,centroid
320079517002450,02,centroid
320130105012661,02,centroid
320079515003000,02,centroid
320079515003529,02,centroid
320079502001650,02,centroid
320339701001664,02,centroid
320130106002142,02,centroid
320219708002126,04,centroid
320319900000002,02,centroid
325100003001023,02,centroid
320339701001372,02,centroid
325100008003028,02,centroid
320199609022000,02,centroid
320030057032009,01,centroid
320110001001275,02,centroid
320339701001281,02,centroid
320099501001167,04,centroid
320339701001832,02,centroid
320079515003243,02,centroid
320079517001038,02,centroid
320179501001118,04,centroid
320079514011116,02,centroid
320050016002037,02,centroid
320079507021081,02,centroid
320310035011300,02,centroid
320030056134073,04,centroid
320110001001432,02,centroid
320019501001128,02,centroid
320199608012026,02,centroid
320319402001066,02,centroid
320310035011287,02,centroid
320079512021236,02,centroid
320079517002195,02,centroid
320239604111047,04,centroid
325100010021056,02,centroid
320130105012166,02,centroid
320079517002034,02,centroid
320079517003162,02,centroid
320299702001033,02,centroid
320019501001171,02,centroid
320019505002020,02,centroid
320310035011019,02,centroid
320110001001070,02,centroid
320079517002987,02,centroid
320030076003097,04,centroid
320019501001113,02,centroid
320130105011084,02,centroid
320310035011221,02,centroid
320339702004059,02,centroid
320019501001114,02,centroid
320130105012654,02,centroid
320319402001063,02,centroid
320019506001035,02,centroid
320019501002078,02,centroid
320130106001419,02,centroid
320219708001002,04,centroid
320079517002349,02,centroid
320079517002112,02,centroid
320079517002304,02,centroid
320299702001018,02,centroid
320079517002359,02,centroid
320079517002008,02,centroid
320079515003062,02,centroid
320079517002163,02,centroid
320079515003033,02,centroid
320079515003567,02,centroid
320179502002155,04,centroid
320079507021093,02,centroid
320079507021286,02,centroid
325100010021059,02,centroid
325100003001020,02,centroid
320130105012652,02,centroid
320130106001078,02,centroid
320079517002379,02,centroid
320079517002917,02,centroid
320030056151025,04,centroid
320239604142009,04,centroid
320239805001021,04,centroid
320339701001936,02,centroid
320239805001129,04,centroid
325100005015001,02,centroid
320099501001165,04,centroid
320310035011218,02,centroid
320079517002454,02,centroid
320239601001022,04,centroid
320079502001599,02,centroid
320079507021086,02,centroid
320079517003129,02,centroid
320079512011022,02,centroid
320079517002042,02,centroid
320079502001304,02,centroid
320079517002165,02,centroid
320079515002029,02,centroid
320099501001097,04,centroid
325100010021015,02,centroid
320079517003114,02,centroid
320030059021050,04,centroid
320130105011133,02,centroid
320199603032000,02,centroid
320339701001787,02,centroid
320030056134079,04,centroid
320310023021027,02,centroid
320079517002580,02,centroid
320130106001255,02,centroid
320079512022008,02,centroid
320079515003047,02,centroid
320079517002795,02,centroid
320239601002531,04,centroid
320219708001216,04,centroid
320130106001005,02,centroid
320079517002250,02,centroid
320019505001005,02,centroid
320019501001125,02,centroid
320179502002151,04,centroid
320310011031010,02,centroid
320219708002109,04,centroid
320130105011325,02,centroid
320130105011365,02,centroid
320239601001437,04,centroid
320079517002784,02,centroid
320079517002631,02,centroid
320079515003025,02,centroid
320219708002125,04,centroid
320050016002008,02,centroid
320239604071000,04,centroid
320179501002000,04,centroid
320130105011406,02,centroid
320179502002199,04,centroid
320310035012013,02,centroid
320030057022005,03,centroid
320079512021047,02,centroid
320239604091036,04,centroid
320239603001067,04,centroid
320079517003109,02,centroid
320079515003206,02,centroid
320219708002089,04,centroid
320019501001158,02,centroid
320239601001423,04,centroid
320079507021142,02,centroid
320239603001020,04,centroid
320199609021027,02,centroid
320310033072012,02,centroid
320150003012011,02,centroid
325100010021083,02,centroid
320310035013184,02,centroid
320079512021171,02,centroid
320079517002490,02,centroid
320079512021319,02,centroid
320299702001000,02,centroid
320079517002711,02,centroid
320079512021304,02,centroid
320310023023063,02,centroid
320310035161004,02,centroid
320179502002214,04,centroid
320079517002087,02,centroid
320179501001077,04,centroid
320079517003007,02,centroid
320310010053002,02,centroid
320219708002026,04,centroid
320339702004350,02,centroid
320319901000001,02,centroid
320079517002929,02,centroid
320079512021169,02,centroid
320079517002111,02,centroid
320079515002110,02,centroid
320239805001047,04,centroid
320130106002000,02,centroid
320239601002536,04,centroid
320030076002042,04,centroid
320019505002014,02,centroid
320130106001409,02,centroid
320030056134118,01,centroid
320079515002085,02,centroid
320079517002097,02,centroid
320079517002267,02,centroid
320310035013186,02,centroid
320239805001001,04,centroid
320079517002827,02,centroid
320030075001024,04,centroid
320079517002229,02,centroid
320079517001048,02,centroid
320079517002150,02,centroid
320179502002143,04,centroid
320179501002049,04,centroid
320179502002156,04,centroid
320079515003499,02,centroid
320079517002259,02,centroid
320079515003260,02,centroid
320079517002747,02,centroid
320239603002019,04,centroid
320099501001175,04,centroid
325100003001016,02,centroid
325100004001027,02,centroid
320079517002339,02,centroid
320079517002212,02,centroid
320239604151013,04,centroid
320079517002390,02,centroid
320239805001023,04,centroid
320079517002982,02,centroid
320299702001019,02,centroid
320079517001024,02,centroid
320239601002544,04,centroid
320130106001394,02,centroid
320130106001236,02,centroid
320030056134025,04,centroid
320079517002186,02,centroid
320099501001162,04,centroid
320130105011397,02,centroid
320079515003256,02,centroid
320079514011026,02,centroid
320030076003000,04,centroid
320319901000006,02,centroid
320079517002526,02,centroid
320079517002985,02,centroid
320079517003010,02,centroid
320079514041021,02,centroid
320079517002161,02,centroid
320339701001301,02,centroid
320310035011009,02,centroid
320079515003621,02,centroid
320079512021203,02,centroid
320079517002924,02,centroid
320079517003051,02,centroid
320079517002930,02,centroid
320079517002038,02,centroid
320239805001011,04,centroid
320079515003553,02,centroid
320079512021189,02,centroid
320079502001645,02,centroid
320030076002045,04,centroid
320130105011004,02,centroid
320219708002124,04,centroid
320130106001080,02,centroid
320019501002070,02,centroid
320079517003122,02,centroid
320079517002173,02,centroid
320050016002038,02,centroid
320310033083002,02,centroid
320310010141003,02,centroid
320130105011348,02,centroid
320079517002167,02,centroid
320130105011398,02,centroid
320079517002137,02,centroid
320030076003067,04,centroid
320339701001830,02,centroid
320099501001173,04,centroid
320179502002147,04,centroid
320079515003368,02,centroid
320019501001109,02,centroid
320079515003362,02,centroid
320030057032019,01,centroid
320199601031000,02,centroid
320150003012114,02,centroid
320130106001022,02,centroid
320130105011395,02,centroid
320079502001624,02,centroid
320079516001117,02,centroid
320079517003160,02,centroid
320239601002357,04,centroid
320079517002103,02,centroid
320079507021121,02,centroid
320079517003002,02,centroid
320339702003055,02,centroid
320310026101001,02,centroid
320299702001049,02,centroid
320079507023016,02,centroid
320339701001284,02,centroid
320199609021033,02,centroid
320050017001000,02,centroid
320050017002003,02,centroid
320079517003163,02,centroid
320110001001114,02,centroid
320050016002022,02,centroid
320099501001321,04,centroid
320079517002050,02,centroid
320050016001016,02,centroid
320019507001021,02,centroid
320130105011346,02,centroid
320310011034021,02,centroid
320319803001020,02,centroid
320030076003029,04,centroid
320150003021010,02,centroid
320130106001118,02,centroid
320310026181048,02,centroid
320239601001092,04,centroid
320019506002024,02,centroid
320079517003164,02,centroid
320239601002315,04,centroid
320219708001097,04,centroid
320019501002062,02,centroid
320310023021016,02,centroid
320079517002199,02,centroid
320310024122017,02,centroid
320079514042065,02,centroid
320079517002565,02,centroid
320079517002098,02,centroid
320079517002302,02,centroid
320130106002131,02,centroid
320079517002182,02,centroid
320079515003036,02,centroid
320079517003091,02,centroid
320079515003481,02,centroid
320079517002213,02,centroid
320079517001094,02,centroid
320079507021073,02,centroid
320079517002145,02,centroid
320079515003264,02,centroid
320239805001182,04,centroid
320099501001172,04,centroid
325100003002056,02,centroid
320079517002263,02,centroid
320079517003009,02,centroid
320310033082004,02,centroid
320239805001003,04,centroid
320219707003011,04,centroid
320079517002353,02,centroid
320079517002088,02,centroid
320310023023066,02,centroid
320239805001106,04,centroid
320299702002024,02,centroid
320079517002952,02,centroid
320299702001052,02,centroid
320239805001060,04,centroid
320030057032004,01,centroid
320079517002613,02,centroid
320079517002438,02,centroid
320079517002950,02,centroid
320079517002500,02,centroid
320079517002880,02,centroid
320219708002178,04,centroid
320079515002038,02,centroid
320130106001356,02,centroid
320079517002574,02,centroid
320079517002317,02,centroid
320079512021021,02,centroid
320079517002503,02,centroid
320339701001373,02,centroid
320079512021297,02,centroid
320079517002681,02,centroid
320079507021084,02,centroid
320299702001083,02,centroid
320030057032018,01,centroid
320239604072008,04,centroid
320079517001116,02,centroid
320019505002016,02,centroid
320079516001082,02,centroid
320310032052010,02,centroid
320339701001564,02,centroid
320079515003498,02,centroid
320079515003569,02,centroid
320310035112013,02,centroid
320079517002493,02,centroid
320079507021080,02,centroid
320339701001123,02,centroid
320079512021167,02,centroid
320130106001221,02,centroid
320130106001404,02,centroid
320130105012052,02,centroid
320079517002446,02,centroid
320019505002007,02,centroid
320099501001171,04,centroid
320130106002065,02,centroid
320079515003237,02,centroid
320079517002848,02,centroid
320130106001232,02,centroid
320079512021140,02,centroid
320130106001205,02,centroid
320130106002169,02,centroid
320219708001263,04,centroid
320079517002691,02,centroid
320279601002115,02,centroid
320199608012082,02,centroid
320110001001311,02,centroid
320079515003056,02,centroid
320079517002239,02,centroid
320079517002607,02,centroid
320079515003587,02,centroid
320130105011391,02,centroid
320299702002000,02,centroid
320079517002093,02,centroid
320339701001820,02,centroid
320310031112094,02,centroid
320310022141002,02,centroid
320079515003061,02,centroid
320239604103001,04,centroid
320130105012339,02,centroid
320130105011420,02,centroid
320079517001090,02,centroid
320079512021070,02,centroid
320239603002027,04,centroid
320339701001940,02,centroid
320019501001106,02,centroid
320079515003586,02,centroid
320239805001083,04,centroid
320079517003176,02,centroid
320079517001031,02,centroid
320030056134080,04,centroid
320310023021024,02,centroid
320079517002589,02,centroid
320050024001170,02,centroid
320150003012034,02,centroid
320050017001009,02,centroid
320079517002623,02,centroid
320219708002095,04,centroid
320219708001066,04,centroid
320310033062019,02,centroid
320079512021271,02,centroid
320079502001542,02,centroid
320239603002014,04,centroid
320099501001116,04,centroid
325100003002050,02,centroid
320130106001206,02,centroid
320310026031037,02,centroid
320239602001050,04,centroid
320150003023010,02,centroid
320130106002136,02,centroid
320310026183003,02,centroid
320079517003072,02,centroid
320079515003238,02,centroid
320079517002820,02,centroid
320239805001080,04,centroid
320030036491049,04,centroid
320030057051049,03,centroid
320310035201011,02,centroid
320079502001006,02,centroid
320299702001029,02,centroid
320019501002071,02,centroid
320219707001000,04,centroid
320219708002185,04,centroid
320299702001071,02,centroid
320279601002299,02,centroid
320079512021285,02,centroid
320239601001264,04,centroid
320239601001136,04,centroid
320030076003080,04,centroid
320239603002017,04,centroid
320130105011124,02,centroid
320130106001417,02,centroid
320299702001117,02,centroid
320079517002072,02,centroid
320079517002428,02,centroid
320130106001398,02,centroid
320310023023062,02,centroid
320079517002209,02,centroid
320079517002214,02,centroid
320079517002405,02,centroid
320079514011057,02,centroid
320130105011399,02,centroid
320079517002084,02,centroid
320079515003050,02,centroid
320130105012066,02,centroid
320239603002037,04,centroid
320099501001206,04,centroid
320310035011002,02,centroid
320219708001262,04,centroid
320130106001027,02,centroid
320130106001253,02,centroid
320079517002901,02,centroid
320079517002350,02,centroid
320079507021533,02,centroid
320079515002051,02,centroid
320079515003578,02,centroid
320079517002055,02,centroid
320079517001112,02,centroid
320079517002061,02,centroid
320079517002479,02,centroid
320019501002079,02,centroid
320079517002106,02,centroid
320050016002011,02,centroid
320079517003021,02,centroid
325100003001018,02,centroid
320079517002962,02,centroid
320079512021260,02,centroid
320079517002233,02,centroid
320079515002036,02,centroid
320130105012032,02,centroid
320030056134021,04,centroid
320079507021092,02,centroid
320079514013016,02,centroid
320019505002001,02,centroid
320079517002389,02,centroid
320310023021051,02,centroid
320130105011121,02,centroid
320339701001292,02,centroid
325100008003023,02,centroid
320130105011326,02,centroid
320099501001006,04,centroid
320079515003189,02,centroid
320079517002361,02,centroid
320130105011141,02,centroid
320079507021108,02,centroid
320079517002596,02,centroid
320130106001254,02,centroid
320030076003048,04,centroid
320079515003058,02,centroid
320219708001120,04,centroid
320130105011363,02,centroid
320079515003323,02,centroid
320199602062061,02,centroid
320079517002031,02,centroid
320019501002073,02,centroid
320079512021268,02,centroid
320019501002064,02,centroid
320130105011474,02,centroid
320079517003175,02,centroid
320339701001396,02,centroid
320079517003179,02,centroid
320319402001022,02,centroid
320079517003011,02,centroid
320239604103003,04,centroid
320239604093012,04,centroid
320299702001085,02,centroid
320079517002480,02,centroid
320079517002358,02,centroid
320079507023015,02,centroid
320079517002174,02,centroid
320079517002445,02,centroid
320219708002177,04,centroid
320150003021377,02,centroid
320110001002141,02,centroid
320079515003636,02,centroid
320079512022010,02,centroid
320239603001255,04,centroid
320079517002295,02,centroid
320179502002187,04,centroid
320099501001029,04,centroid
320079517002255,02,centroid
320019501001328,02,centroid
320339701001294,02,centroid
320079517002240,02,centroid
320079512021233,02,centroid
320130106001261,02,centroid
320130105011485,02,centroid
320079512022024,02,centroid
320239601001310,04,centroid
320219708001007,04,centroid
320079517002946,02,centroid
320130105011353,02,centroid
320050016001002,02,centroid
320079512021007,02,centroid
320079517002120,02,centroid
320239601001029,04,centroid
320219707002002,04,centroid
320150003021291,02,centroid
320339701001280,02,centroid
320079515003046,02,centroid
320079507021091,02,centroid
320279601001279,02,centroid
320079517002895,02,centroid
320079517002392,02,centroid
320219708001254,04,centroid
320130105011412,02,centroid
320310035013005,02,centroid
320310023023104,02,centroid
320239601002807,04,centroid
320130106002019,02,centroid
320310021071037,02,centroid
320179501003099,04,centroid
320239601002365,04,centroid
320130106001081,02,centroid
320310035011322,02,centroid
320310031112063,02,centroid
320339701001019,02,centroid
320030057032003,01,centroid
320030076003015,04,centroid
320099501001288,04,centroid
320310035011016,02,centroid
320310023023083,02,centroid
320030076003055,04,centroid
320130106001351,02,centroid
320079517002032,02,centroid
320079517002053,02,centroid
320079517002253,02,centroid
320079517002475,02,centroid
320079517002398,02,centroid
320079517002318,02,centroid
320079512021000,02,centroid
320079515002084,02,centroid
320179502002123,04,centroid
320030076003100,04,centroid
320079517002085,02,centroid
320239603001044,04,centroid
320079517002242,02,centroid
320079512021310,02,centroid
320079517001046,02,centroid
320079517002462,02,centroid
320079515003009,02,centroid
320299702001072,02,centroid
320079514042028,02,centroid
320079517002299,02,centroid
320079517001091,02,centroid
320239601002541,04,centroid
320079517001033,02,centroid
320079517003046,02,centroid
320079517002170,02,centroid
320019506001044,02,centroid
320079517002198,02,centroid
320079517002232,02,centroid
