geoid20,district_id,assign_method
320019507001046,038,centroid
320239603001006,033,centroid
320130106002064,032,centroid
320130105011370,032,centroid
320079517002385,033,centroid
320099501001100,038,centroid
320219708002044,038,centroid
320299702001106,040,centroid
320079517003045,033,centroid
320030057023004,023,centroid
320019506001061,038,centroid
320339701001242,033,centroid
320030056134119,019,centroid
320219707003025,038,centroid
320179502001025,033,centroid
320179501001093,033,centroid
320179502002198,033,centroid
320310026183015,032,centroid
320239601002629,038,centroid
320239602001254,033,centroid
320199601031072,038,centroid
320319402001151,032,centroid
320310026111003,032,centroid
320239601001438,038,centroid
320079515002041,033,centroid
320310025002021,027,centroid
320310023021037,025,centroid
320079502001134,033,centroid
320179501001074,033,centroid
320019501001129,038,centroid
320310035011008,032,centroid
320079517002337,032,centroid
320179502001010,033,centroid
320339702004154,033,centroid
320030076003105,019,centroid
320019505002028,038,centroid
320019501001130,038,centroid
320030076003022,019,centroid
320030076001013,019,centroid
320079512021317,033,centroid
320339701001404,033,centroid
320339701001071,033,centroid
320130106001244,032,centroid
320130106001387,032,centroid
320239601001025,038,centroid
320079507021075,032,centroid
320079517002133,033,centroid
325100008003015,040,centroid
320130106001397,032,centroid
320079516001078,033,centroid
320079514042091,033,centroid
320019501001165,038,centroid
320079507021067,033,centroid
320079517002700,033,centroid
325100003002018,040,centroid
320079516001146,033,centroid
320339701001121,033,centroid
320030076002049,019,centroid
320079512021190,033,centroid
320079517002429,033,centroid
320050023002012,039,centroid
320079515003514,033,centroid
320219707002003,038,centroid
320130105011394,032,centroid
320079502001066,033,centroid
320079517002218,032,centroid
320079517001002,032,centroid
320079515002045,033,centroid
325100010021065,040,centroid
320079512021143,033,centroid
320130106001085,032,centroid
320339701001289,033,centroid
320079512021208,033,centroid
320130105012072,032,centroid
325100008003012,040,centroid
320079512021090,033,centroid
320059900000002,039,centroid
320339701001041,033,centroid
320079517002244,032,centroid
320130106001400,032,centroid
320019501001116,038,centroid
320079517002030,033,centroid
320130106001203,032,centroid
320239602001260,033,centroid
320079517002792,033,centroid
320079507021525,033,centroid
320030076002043,019,centroid
320219708001192,038,centroid
320079517003049,033,centroid
320050014002000,039,centroid
320199603012037,039,centroid
320219708002133,038,centroid
320239805001040,033,centroid
320239601002358,033,centroid
320030057023005,023,centroid
320079517002831,032,centroid
320079517002852,032,centroid
320099501001174,038,centroid
320079517002184,032,centroid
320310035011282,032,centroid
320219708002022,038,centroid
320310033102024,026,centroid
320299702001002,040,centroid
320130106002030,032,centroid
320130105011411,032,centroid
325100010021074,040,centroid
320199602062075,038,centroid
320339701001263,033,centroid
320099501001142,038,centroid
320130105011364,032,centroid
320079517001129,032,centroid
320310023021023,025,centroid
320239603001225,033,centroid
320179501001004,033,centroid
325100003002004,040,centroid
325100004001002,040,centroid
320299702001031,040,centroid
320219708001232,038,centroid
320079515003516,033,centroid
320179501003094,033,centroid
320050019001077,039,centroid
320079517002782,033,centroid
320079517002234,032,centroid
320079517002314,033,centroid
320339701001813,033,centroid
320199609021024,038,centroid
320199609021034,038,centroid
320199609021102,038,centroid
320050022005001,039,centroid
320310023023022,026,centroid
320030057032012,023,centroid
320299702001051,040,centroid
320239601001433,038,centroid
320239601001176,038,centroid
320030057052005,023,centroid
320219708001199,038,centroid
320310035013104,031,centroid
320079517002771,033,centroid
320239602001325,033,centroid
320239603001174,033,centroid
320130106001019,032,centroid
320079515003342,033,centroid
320219707003031,038,centroid
320019501001124,038,centroid
320079512021318,033,centroid
320030056151024,019,centroid
320030057052008,023,centroid
320239601001145,038,centroid
320079517002442,033,centroid
320079512021168,033,centroid
320130105011000,032,centroid
320219708001271,038,centroid
320079517003006,033,centroid
320079515002043,033,centroid
320079517002202,032,centroid
320079517002940,032,centroid
325109900000001,040,centroid
320079515003480,033,centroid
320079517002979,033,centroid
320130106001218,032,centroid
320130105011096,032,centroid
320079517002416,033,centroid
320079515003298,033,centroid
320079515003018,033,centroid
320079515003001,033,centroid
320130105011009,032,centroid
320130105011119,032,centroid
320079512021149,033,centroid
320299702001074,040,centroid
320079517002468,033,centroid
320079517002312,033,centroid
320079515003248,033,centroid
320319402001003,032,centroid
320079517002105,033,centroid
320079517002881,032,centroid
320339701001550,033,centroid
320079515003218,033,centroid
320099501001109,038,centroid
320130106002016,032,centroid
320219708001111,038,centroid
320319402001064,032,centroid
320339701001991,033,centroid
320030076003117,019,centroid
320310033102016,026,centroid
320099501001231,038,centroid
320079517002014,033,centroid
320079502001555,033,centroid
320079517002210,032,centroid
320130105011371,032,centroid
320079517002203,032,centroid
320219707001005,038,centroid
320050025001091,039,centroid
320219708002165,038,centroid
320079517002837,032,centroid
320219708001009,038,centroid
320310035011305,032,centroid
320079515003478,033,centroid
320310032072014,040,centroid
320099501001004,038,centroid
320099501001196,038,centroid
320099501001106,038,centroid
320130105011357,032,centroid
320219708001141,038,centroid
320079515003434,033,centroid
320339702003159,033,centroid
320099501001220,038,centroid
320239601002581,038,centroid
320130105012647,032,centroid
320030057052006,023,centroid
320319402001065,032,centroid
320079502001205,033,centroid
320150003012021,032,centroid
320079517002875,032,centroid
320079507023007,033,centroid
320179502002209,033,centroid
320239601001290,038,centroid
320030059021291,019,centroid
320179502001214,033,centroid
320079512021008,033,centroid
320079516001126,033,centroid
325100010021014,040,centroid
320310035011260,032,centroid
320079517001126,032,centroid
320310035011010,032,centroid
320079517002452,033,centroid
320079517003055,033,centroid
320219708002212,038,centroid
320339701001663,033,centroid
320310033072022,026,centroid
320079517002806,032,centroid
320079515003585,033,centroid
320079517003030,033,centroid
320339701001259,033,centroid
320130106001233,032,centroid
320079517001050,032,centroid
320130106001101,032,centroid
320079517002679,033,centroid
320030057051052,023,centroid
320310026031040,032,centroid
320079515002044,033,centroid
320299702001022,040,centroid
320219708001212,038,centroid
320219708001243,038,centroid
320079515003171,033,centroid
320079517003078,033,centroid
320099501001104,038,centroid
320310010161000,024,centroid
320079517003039,033,centroid
320310010053001,025,centroid
320079517002041,033,centroid
320030057032207,023,centroid
320019501001327,038,centroid
320079517002945,032,centroid
320219708002206,038,centroid
325100010021060,040,centroid
320310024122012,027,centroid
320079516001004,033,centroid
320339701001296,033,centroid
320030076003092,019,centroid
320339701001251,033,centroid
320239805001111,033,centroid
320279601002153,032,centroid
320130106002129,032,centroid
320310035011250,032,centroid
320130105012035,032,centroid
320130106001006,032,centroid
320130106001025,032,centroid
320310023023058,026,centroid
320079502001206,033,centroid
320030057032005,023,centroid
320079517002154,033,centroid
320079517002119,033,centroid
320079517002671,033,centroid
320239601001419,038,centroid
320079517002151,033,centroid
320079517001001,032,centroid
320310023021038,025,centroid
320079517003043,033,centroid
320079517002110,033,centroid
320239603001243,033,centroid
320219708002119,038,centroid
320339701001995,033,centroid
320079517002621,033,centroid
320079517003100,033,centroid
320079517001105,032,centroid
320079517002983,033,centroid
320239604131013,036,centroid
320239805001022,033,centroid
320030076003110,019,centroid
320079512021255,033,centroid
320239601001159,038,centroid
320199608012044,038,centroid
320030059021027,036,centroid
320079517002277,032,centroid
320079517002616,033,centroid
320079515003242,033,centroid
320079517002327,033,centroid
320079514042064,033,centroid
320079517002058,033,centroid
320079517002065,033,centroid
320130106001104,032,centroid
320079517002235,032,centroid
320239601001147,038,centroid
320339701001295,033,centroid
320079515003523,033,centroid
320030076003002,019,centroid
320030076003024,019,centroid
320319402001017,032,centroid
320079517001030,032,centroid
320079517001082,032,centroid
320130105011354,032,centroid
320079517002862,032,centroid
320019501002063,038,centroid
320239601002591,038,centroid
320310035011103,032,centroid
320130105011006,032,centroid
320079517002974,033,centroid
320239601002631,038,centroid
320079517002116,033,centroid
320079517002615,033,centroid
320310035012038,032,centroid
320130105011385,032,centroid
320310023021036,025,centroid
320299702001105,040,centroid
320079515003603,033,centroid
320019501001111,038,centroid
320199602062033,039,centroid
320319402001067,032,centroid
320339701001257,033,centroid
320219708001233,038,centroid
320079517001003,032,centroid
320079515002082,033,centroid
320079516001077,033,centroid
320019506001083,038,centroid
320079517002981,033,centroid
320299702001070,040,centroid
320030057033000,023,centroid
320079517002356,033,centroid
320079515002108,033,centroid
320079512021252,033,centroid
320239601002543,038,centroid
320030057032017,023,centroid
320030076003026,019,centroid
320099501001028,038,centroid
320079517003180,033,centroid
320279601006167,032,centroid
320079517003042,033,centroid
320130106002138,032,centroid
320339701001255,033,centroid
320079517001025,032,centroid
320239601002427,033,centroid
320130106001334,032,centroid
320319402001028,032,centroid
320179501001079,033,centroid
320030057023006,023,centroid
320319402001024,032,centroid
320310026031038,032,centroid
320079517002629,033,centroid
320079517002254,032,centroid
320079517002920,032,centroid
320310023023065,026,centroid
320079517003178,033,centroid
320079515002120,033,centroid
320179502002201,033,centroid
325100008002006,040,centroid
320130106001020,032,centroid
320319402001021,032,centroid
320110001001110,033,centroid
320079517002818,032,centroid
320079515003356,033,centroid
320079514042093,033,centroid
320239601002334,033,centroid
320219708002184,038,centroid
320019507001052,038,centroid
320310024012000,027,centroid
320310026111006,032,centroid
320310035011236,032,centroid
320239603001022,033,centroid
320239603002005,033,centroid
320130106001100,032,centroid
320310035011001,032,centroid
320079514042022,033,centroid
320239603001076,033,centroid
320030076003057,019,centroid
320130106001145,032,centroid
320130105012025,032,centroid
320030076002044,019,centroid
320130105011386,032,centroid
320130106001245,032,centroid
320079517002159,033,centroid
320079517002585,033,centroid
320079512021061,033,centroid
320079517002610,033,centroid
320079517002077,033,centroid
320130106001069,032,centroid
320130105011393,032,centroid
320079515003571,033,centroid
320079517002216,032,centroid
320079515003060,033,centroid
320079517002180,032,centroid
320079517002485,033,centroid
320179502002211,033,centroid
320079515002131,033,centroid
320079515003275,033,centroid
320079512021187,033,centroid
320130105011376,032,centroid
320130105011428,032,centroid
320130105011125,032,centroid
320130105011117,032,centroid
320239603001252,033,centroid
320239601002610,038,centroid
320079517002221,032,centroid
320079517002125,033,centroid
320079517002496,033,centroid
320099501001150,038,centroid
325100008001041,040,centroid
320339702003056,033,centroid
320130106001376,032,centroid
320079517001089,032,centroid
320079517002455,033,centroid
320099501001176,038,centroid
320079517002415,033,centroid
320239603002018,033,centroid
320130106001408,032,centroid
320239604071050,036,centroid
320130106001246,032,centroid
320079517002143,033,centroid
320079517002219,032,centroid
320079517002179,032,centroid
320199602062063,039,centroid
320219708002158,038,centroid
320079515003496,033,centroid
320079517002821,032,centroid
325100010021100,040,centroid
320150003012022,032,centroid
320079515003016,033,centroid
320079517001007,032,centroid
320019506001033,038,centroid
320130105012164,032,centroid
320310035013166,032,centroid
320130105011473,032,centroid
320310032072010,040,centroid
320079515003583,033,centroid
320339701001842,033,centroid
320079517002134,033,centroid
320219708002121,038,centroid
320050025001089,039,centroid
320079514011111,033,centroid
320079517002959,032,centroid
320239603001007,033,centroid
320030057032213,023,centroid
320079512021191,033,centroid
320079517001071,032,centroid
320099501001202,038,centroid
320130105011123,032,centroid
320130105011359,032,centroid
320239601001252,038,centroid
320079515003029,033,centroid
320079507021097,032,centroid
320339701001961,033,centroid
320219708001196,038,centroid
320030055012026,023,centroid
320079512021052,033,centroid
320310023021035,025,centroid
320319901000009,032,centroid
320019501001108,038,centroid
320019501001105,038,centroid
320130105011107,032,centroid
320079507021101,032,centroid
320079517002384,033,centroid
320239601002074,033,centroid
320179501001076,033,centroid
320310035011226,032,centroid
320079517003152,033,centroid
320299702001003,040,centroid
320030076003093,019,centroid
320050013001070,039,centroid
320079517002200,032,centroid
320079517002450,033,centroid
320130105012661,032,centroid
320079515003000,033,centroid
320079515003529,033,centroid
320079502001650,033,centroid
320339701001664,033,centroid
320130106002142,032,centroid
320219708002126,038,centroid
320319900000002,026,centroid
325100003001023,040,centroid
320339701001372,033,centroid
325100008003028,040,centroid
320199609022000,038,centroid
320030057032009,023,centroid
320110001001275,033,centroid
320339701001281,033,centroid
320099501001167,038,centroid
320339701001832,033,centroid
320079515003243,033,centroid
320079517001038,032,centroid
320179501001118,033,centroid
320079514011116,033,centroid
320050016002037,039,centroid
320079507021081,033,centroid
320310035011300,032,centroid
320030056134073,019,centroid
320110001001432,033,centroid
320019501001128,038,centroid
320199608012026,038,centroid
320319402001066,032,centroid
320310035011287,032,centroid
320079512021236,033,centroid
320079517002195,032,centroid
320239604111047,033,centroid
325100010021056,040,centroid
320130105012166,032,centroid
320079517002034,033,centroid
320079517003162,033,centroid
320299702001033,040,centroid
320019501001171,038,centroid
320019505002020,038,centroid
320310035011019,032,centroid
320110001001070,032,centroid
320079517002987,033,centroid
320030076003097,019,centroid
320019501001113,038,centroid
320130105011084,032,centroid
320310035011221,032,centroid
320339702004059,033,centroid
320019501001114,038,centroid
320130105012654,032,centroid
320319402001063,032,centroid
320019506001035,038,centroid
320019501002078,038,centroid
320130106001419,032,centroid
320219708001002,038,centroid
320079517002349,032,centroid
320079517002112,033,centroid
320079517002304,033,centroid
320299702001018,040,centroid
320079517002359,033,centroid
320079517002008,033,centroid
320079515003062,033,centroid
320079517002163,033,centroid
320079515003033,033,centroid
320079515003567,033,centroid
320179502002155,033,centroid
320079507021093,033,centroid
320079507021286,033,centroid
325100010021059,040,centroid
325100003001020,040,centroid
320130105012652,032,centroid
320130106001078,032,centroid
320079517002379,033,centroid
320079517002917,032,centroid
320030056151025,019,centroid
320239604142009,036,centroid
320239805001021,033,centroid
320339701001936,033,centroid
320239805001129,033,centroid
325100005015001,040,centroid
320099501001165,038,centroid
320310035011218,032,centroid
320079517002454,033,centroid
320239601001022,038,centroid
320079502001599,033,centroid
320079507021086,033,centroid
320079517003129,033,centroid
320079512011022,033,centroid
320079517002042,033,centroid
320079502001304,033,centroid
320079517002165,033,centroid
320079515002029,033,centroid
320099501001097,038,centroid
325100010021015,040,centroid
320079517003114,033,centroid
320030059021050,036,centroid
320130105011133,032,centroid
320199603032000,039,centroid
320339701001787,033,centroid
320030056134079,019,centroid
320310023021027,025,centroid
320079517002580,033,centroid
320130106001255,032,centroid
320079512022008,033,centroid
320079515003047,033,centroid
320079517002795,033,centroid
320239601002531,033,centroid
320219708001216,038,centroid
320130106001005,032,centroid
320079517002250,032,centroid
320019505001005,038,centroid
320019501001125,038,centroid
320179502002151,033,centroid
320310011031010,025,centroid
320219708002109,038,centroid
320130105011325,032,centroid
320130105011365,032,centroid
320239601001437,038,centroid
320079517002784,033,centroid
320079517002631,033,centroid
320079515003025,033,centroid
320219708002125,038,centroid
320050016002008,039,centroid
320239604071000,036,centroid
320179501002000,033,centroid
320130105011406,032,centroid
320179502002199,033,centroid
320310035012013,032,centroid
320030057022005,023,centroid
320079512021047,033,centroid
320239604091036,036,centroid
320239603001067,033,centroid
320079517003109,033,centroid
320079515003206,033,centroid
320219708002089,038,centroid
320019501001158,038,centroid
320239601001423,038,centroid
320079507021142,033,centroid
320239603001020,033,centroid
320199609021027,038,centroid
320310033072012,026,centroid
320150003012011,032,centroid
325100010021083,040,centroid
320310035013184,030,centroid
320079512021171,033,centroid
320079517002490,033,centroid
320079512021319,033,centroid
320299702001000,040,centroid
320079517002711,033,centroid
320079512021304,033,centroid
320310023023063,026,centroid
320310035161004,031,centroid
320179502002214,033,centroid
320079517002087,033,centroid
320179501001077,033,centroid
320079517003007,033,centroid
320310010053002,025,centroid
320219708002026,038,centroid
320339702004350,033,centroid
320319901000001,032,centroid
320079517002929,032,centroid
320079512021169,033,centroid
320079517002111,033,centroid
320079515002110,033,centroid
320239805001047,033,centroid
320130106002000,032,centroid
320239601002536,038,centroid
320030076002042,019,centroid
320019505002014,038,centroid
320130106001409,032,centroid
320030056134118,019,centroid
320079515002085,033,centroid
320079517002097,033,centroid
320079517002267,032,centroid
320310035013186,031,centroid
320239805001001,033,centroid
320079517002827,032,centroid
320030075001024,036,centroid
320079517002229,032,centroid
320079517001048,032,centroid
320079517002150,033,centroid
320179502002143,033,centroid
320179501002049,033,centroid
320179502002156,033,centroid
320079515003499,033,centroid
320079517002259,032,centroid
320079515003260,033,centroid
320079517002747,033,centroid
320239603002019,033,centroid
320099501001175,038,centroid
325100003001016,040,centroid
325100004001027,040,centroid
320079517002339,032,centroid
320079517002212,032,centroid
320239604151013,036,centroid
320079517002390,033,centroid
320239805001023,033,centroid
320079517002982,033,centroid
320299702001019,040,centroid
320079517001024,032,centroid
320239601002544,038,centroid
320130106001394,032,centroid
320130106001236,032,centroid
320030056134025,019,centroid
320079517002186,032,centroid
320099501001162,038,centroid
320130105011397,032,centroid
320079515003256,033,centroid
320079514011026,033,centroid
320030076003000,019,centroid
320319901000006,032,centroid
320079517002526,033,centroid
320079517002985,033,centroid
320079517003010,033,centroid
320079514041021,033,centroid
320079517002161,033,centroid
320339701001301,033,centroid
320310035011009,032,centroid
320079515003621,033,centroid
320079512021203,033,centroid
320079517002924,032,centroid
320079517003051,033,centroid
320079517002930,032,centroid
320079517002038,033,centroid
320239805001011,033,centroid
320079515003553,033,centroid
320079512021189,033,centroid
320079502001645,033,centroid
320030076002045,019,centroid
320130105011004,032,centroid
320219708002124,038,centroid
320130106001080,032,centroid
320019501002070,038,centroid
320079517003122,033,centroid
320079517002173,032,centroid
320050016002038,039,centroid
320310033083002,026,centroid
320310010141003,025,centroid
320130105011348,032,centroid
320079517002167,032,centroid
320130105011398,032,centroid
320079517002137,033,centroid
320030076003067,019,centroid
320339701001830,033,centroid
320099501001173,038,centroid
320179502002147,033,centroid
320079515003368,033,centroid
320019501001109,038,centroid
320079515003362,033,centroid
320030057032019,023,centroid
320199601031000,038,centroid
320150003012114,032,centroid
320130106001022,032,centroid
320130105011395,032,centroid
320079502001624,033,centroid
320079516001117,033,centroid
320079517003160,033,centroid
320239601002357,033,centroid
320079517002103,033,centroid
320079507021121,032,centroid
320079517003002,033,centroid
320339702003055,033,centroid
320310026101001,032,centroid
320299702001049,040,centroid
320079507023016,033,centroid
320339701001284,033,centroid
320199609021033,038,centroid
320050017001000,039,centroid
320050017002003,039,centroid
320079517003163,033,centroid
320110001001114,033,centroid
320050016002022,039,centroid
320099501001321,038,centroid
320079517002050,033,centroid
320050016001016,039,centroid
320019507001021,038,centroid
320130105011346,032,centroid
320310011034021,025,centroid
320319803001020,026,centroid
320030076003029,019,centroid
320150003021010,032,centroid
320130106001118,032,centroid
320310026181048,032,centroid
320239601001092,038,centroid
320019506002024,038,centroid
320079517003164,033,centroid
320239601002315,033,centroid
320219708001097,038,centroid
320019501002062,038,centroid
320310023021016,025,centroid
320079517002199,032,centroid
320310024122017,027,centroid
320079514042065,033,centroid
320079517002565,033,centroid
320079517002098,033,centroid
320079517002302,033,centroid
320130106002131,032,centroid
320079517002182,032,centroid
320079515003036,033,centroid
320079517003091,033,centroid
320079515003481,033,centroid
320079517002213,032,centroid
320079517001094,032,centroid
320079507021073,032,centroid
320079517002145,033,centroid
320079515003264,033,centroid
320239805001182,033,centroid
320099501001172,038,centroid
325100003002056,040,centroid
320079517002263,032,centroid
320079517003009,033,centroid
320310033082004,026,centroid
320239805001003,033,centroid
320219707003011,038,centroid
320079517002353,033,centroid
320079517002088,033,centroid
320310023023066,026,centroid
320239805001106,033,centroid
320299702002024,040,centroid
320079517002952,032,centroid
320299702001052,040,centroid
320239805001060,033,centroid
320030057032004,023,centroid
320079517002613,033,centroid
320079517002438,033,centroid
320079517002950,032,centroid
320079517002500,033,centroid
320079517002880,032,centroid
320219708002178,038,centroid
320079515002038,033,centroid
320130106001356,032,centroid
320079517002574,033,centroid
320079517002317,033,centroid
320079512021021,033,centroid
320079517002503,033,centroid
320339701001373,033,centroid
320079512021297,033,centroid
320079517002681,033,centroid
320079507021084,033,centroid
320299702001083,040,centroid
320030057032018,023,centroid
320239604072008,036,centroid
320079517001116,032,centroid
320019505002016,038,centroid
320079516001082,033,centroid
320310032052010,040,centroid
320339701001564,033,centroid
320079515003498,033,centroid
320079515003569,033,centroid
320310035112013,031,centroid
320079517002493,033,centroid
320079507021080,032,centroid
320339701001123,033,centroid
320079512021167,033,centroid
320130106001221,032,centroid
320130106001404,032,centroid
320130105012052,032,centroid
320079517002446,033,centroid
320019505002007,038,centroid
320099501001171,038,centroid
320130106002065,032,centroid
320079515003237,033,centroid
320079517002848,032,centroid
320130106001232,032,centroid
320079512021140,033,centroid
320130106001205,032,centroid
320130106002169,032,centroid
320219708001263,038,centroid
320079517002691,033,centroid
320279601002115,032,centroid
320199608012082,038,centroid
320110001001311,033,centroid
320079515003056,033,centroid
320079517002239,032,centroid
320079517002607,033,centroid
320079515003587,033,centroid
320130105011391,032,centroid
320299702002000,040,centroid
320079517002093,033,centroid
320339701001820,033,centroid
320310031112094,030,centroid
320310022141002,026,centroid
320079515003061,033,centroid
320239604103001,036,centroid
320130105012339,032,centroid
320130105011420,032,centroid
320079517001090,032,centroid
320079512021070,033,centroid
320239603002027,033,centroid
320339701001940,033,centroid
320019501001106,038,centroid
320079515003586,033,centroid
320239805001083,033,centroid
320079517003176,033,centroid
320079517001031,032,centroid
320030056134080,019,centroid
320310023021024,025,centroid
320079517002589,033,centroid
320050024001170,039,centroid
320150003012034,032,centroid
320050017001009,039,centroid
320079517002623,033,centroid
320219708002095,038,centroid
320219708001066,038,centroid
320310033062019,026,centroid
320079512021271,033,centroid
320079502001542,033,centroid
320239603002014,033,centroid
320099501001116,038,centroid
325100003002050,040,centroid
320130106001206,032,centroid
320310026031037,032,centroid
320239602001050,033,centroid
320150003023010,032,centroid
320130106002136,032,centroid
320310026183003,032,centroid
320079517003072,033,centroid
320079515003238,033,centroid
320079517002820,033,centroid
320239805001080,033,centroid
320030036491049,017,centroid
320030057051049,023,centroid
320310035201011,031,centroid
320079502001006,033,centroid
320299702001029,040,centroid
320019501002071,038,centroid
320219707001000,038,centroid
320219708002185,038,centroid
320299702001071,040,centroid
320279601002299,032,centroid
320079512021285,033,centroid
320239601001264,038,centroid
320239601001136,038,centroid
320030076003080,019,centroid
320239603002017,033,centroid
320130105011124,032,centroid
320130106001417,032,centroid
320299702001117,040,centroid
320079517002072,033,centroid
320079517002428,033,centroid
320130106001398,032,centroid
320310023023062,026,centroid
320079517002209,032,centroid
320079517002214,032,centroid
320079517002405,033,centroid
320079514011057,033,centroid
320130105011399,032,centroid
320079517002084,033,centroid
320079515003050,033,centroid
320130105012066,032,centroid
320239603002037,033,centroid
320099501001206,038,centroid
320310035011002,032,centroid
320219708001262,038,centroid
320130106001027,032,centroid
320130106001253,032,centroid
320079517002901,032,centroid
320079517002350,032,centroid
320079507021533,033,centroid
320079515002051,033,centroid
320079515003578,033,centroid
320079517002055,033,centroid
320079517001112,032,centroid
320079517002061,033,centroid
320079517002479,033,centroid
320019501002079,038,centroid
320079517002106,033,centroid
320050016002011,039,centroid
320079517003021,033,centroid
325100003001018,040,centroid
320079517002962,032,centroid
320079512021260,033,centroid
320079517002233,032,centroid
320079515002036,033,centroid
320130105012032,032,centroid
320030056134021,019,centroid
320079507021092,033,centroid
320079514013016,033,centroid
320019505002001,038,centroid
320079517002389,033,centroid
320310023021051,025,centroid
320130105011121,032,centroid
320339701001292,033,centroid
325100008003023,040,centroid
320130105011326,032,centroid
320099501001006,038,centroid
320079515003189,033,centroid
320079517002361,033,centroid
320130105011141,032,centroid
320079507021108,032,centroid
320079517002596,033,centroid
320130106001254,032,centroid
320030076003048,019,centroid
320079515003058,033,centroid
320219708001120,038,centroid
320130105011363,032,centroid
320079515003323,033,centroid
320199602062061,038,centroid
320079517002031,033,centroid
320019501002073,038,centroid
320079512021268,033,centroid
320019501002064,038,centroid
320130105011474,032,centroid
320079517003175,033,centroid
320339701001396,033,centroid
320079517003179,033,centroid
320319402001022,032,centroid
320079517003011,033,centroid
320239604103003,036,centroid
320239604093012,036,centroid
320299702001085,040,centroid
320079517002480,033,centroid
320079517002358,033,centroid
320079507023015,033,centroid
320079517002174,032,centroid
320079517002445,033,centroid
320219708002177,038,centroid
320150003021377,032,centroid
320110001002141,033,centroid
320079515003636,033,centroid
320079512022010,033,centroid
320239603001255,033,centroid
320079517002295,033,centroid
320179502002187,033,centroid
320099501001029,038,centroid
320079517002255,032,centroid
320019501001328,038,centroid
320339701001294,033,centroid
320079517002240,032,centroid
320079512021233,033,centroid
320130106001261,032,centroid
320130105011485,032,centroid
320079512022024,033,centroid
320239601001310,038,centroid
320219708001007,038,centroid
320079517002946,032,centroid
320130105011353,032,centroid
320050016001002,039,centroid
320079512021007,033,centroid
320079517002120,033,centroid
320239601001029,038,centroid
320219707002002,038,centroid
320150003021291,032,centroid
320339701001280,033,centroid
320079515003046,033,centroid
320079507021091,033,centroid
320279601001279,032,centroid
320079517002895,032,centroid
320079517002392,033,centroid
320219708001254,038,centroid
320130105011412,032,centroid
320310035013005,032,centroid
320310023023104,026,centroid
320239601002807,033,centroid
320130106002019,032,centroid
320310021071037,024,centroid
320179501003099,033,centroid
320239601002365,033,centroid
320130106001081,032,centroid
320310035011322,032,centroid
320310031112063,030,centroid
320339701001019,033,centroid
320030057032003,023,centroid
320030076003015,019,centroid
320099501001288,038,centroid
320310035011016,032,centroid
320310023023083,026,centroid
320030076003055,019,centroid
320130106001351,032,centroid
320079517002032,033,centroid
320079517002053,033,centroid
320079517002253,032,centroid
320079517002475,033,centroid
320079517002398,033,centroid
320079517002318,033,centroid
320079512021000,033,centroid
320079515002084,033,centroid
320179502002123,033,centroid
320030076003100,019,centroid
320079517002085,033,centroid
320239603001044,033,centroid
320079517002242,032,centroid
320079512021310,033,centroid
320079517001046,032,centroid
320079517002462,033,centroid
320079515003009,033,centroid
320299702001072,040,centroid
320079514042028,033,centroid
320079517002299,033,centroid
320079517001091,032,centroid
320239601002541,038,centroid
320079517001033,032,centroid
320079517003046,033,centroid
320079517002170,032,centroid
320019506001044,038,centroid
320079517002198,032,centroid
320079517002232,032,centroid
